tweet_id,username,user_id,text,created_at,retweet_count,favorite_count,sentimiento
1884274638777434220,Orlando Mena,1435756683138158597,esa sra luisa nunca ha estado preparada para gobernar el país ella y sus rc5 siempre an estado listos para destruir al país por eso daniel noboa azin presidente una sola vuelta rc5 nunca más chao,Tue Jan 28 16:17:36 +0000 2025,0,1,negativo
1884274534888734840,MundoDiblu,1674492860207362068, el presidente de la república daniel noboa recibió en el palacio de carondelet al presidente electo de venezuela edmundo gonzález ,Tue Jan 28 16:17:11 +0000 2025,0,2,negativo
1884274300368408759,Jorge Cadena,1820517936076877824,   hay que ser un completo estúpido para afirmar eso  edmundo gonzález se reúne con daniel noboa un presidente antidemocrático por su autoritarismo e irrespeto a la constitución del ecuador  los que están del lado de la dictadura bananera son ustedes,Tue Jan 28 16:16:15 +0000 2025,0,0,negativo
1884274172312059933,El Dato Internacional,1645869323926265858,   el presidente de ecuador daniel noboa recibió al presidente electo por los venezolanos edmundo gonzález en el palacio de carondelet en la ciudad de quito ,Tue Jan 28 16:15:45 +0000 2025,4,11,negativo
1884274093450813489,MANOLO  ANDRADE,161368964,  el nuevo ecuador  resuelve  daniel noboa azin presidente  y frente salesiano del azuay presente ,Tue Jan 28 16:15:26 +0000 2025,0,1,positivo
1884273871953834002,ImpactoVenezuela,1234595377300561920, venezolanos en ecuador esperan a edmundo gonzález   mientras edmundo gonzález urrutia  es recibido por el presidente daniel noboa en el palacio carondelet la diáspora venezolana se congrega en la plaza grande de quito a la espera por su encuentro    ,Tue Jan 28 16:14:33 +0000 2025,7,19,neutral
1884273867163910620,Red Medios Comunitarios Ecuador 🇪🇨,4836782698,lo dice un experto catedrático    en el período del presidente daniel noboa se han perdido 263000 empleos adecuados  luis tobar pesántez   ,Tue Jan 28 16:14:32 +0000 2025,1,4,negativo
1884273597113590013,El Portal Ec,1325129766475722752, daniel noboa presidente de ecuador recibe a edmundo gonzález  presidente electo de venezuela ,Tue Jan 28 16:13:28 +0000 2025,4,28,negativo
1884273484240769262,¿Por qué es tendencia Ecuador?,3002451333,palacio de carondelet  porque el presidente daniel noboa recibió en quito en el palacio de carondelet a edmundo gonzález urrutia quien es reconocido por el gobierno ecuatoriano como el presidente electo de venezuela       ,Tue Jan 28 16:13:01 +0000 2025,0,3,negativo
1884273412589171067,Ecuador Al Día 365,235625906, decenas de venezolanos se concentraron en la plaza grande para recibir a edmundo gonzález presidente electo de venezuela quien fue recibido en carondelet por el presidente daniel noboa ,Tue Jan 28 16:12:44 +0000 2025,1,8,negativo
1884273197404807454,Radio Dinámica Ecu,1227772638, este martes 28 de enero el presidentecandidato daniel noboa recibió al presidente electo de venezuela edmundo gonzález en palacio de carondelet paraccumplir agenda     venezolanos jaime iván caviedes plaza grande centro histórico ,Tue Jan 28 16:11:53 +0000 2025,0,1,negativo
1884272689407484116,Alberto Ravell,75883996,presidente de ecuador daniel noboa recibió con honores a edmundo gonzález video ,Tue Jan 28 16:09:51 +0000 2025,20,39,positivo
1884272435161395703,Alberto Ravell,75883996,edmundo gonzález llegó al palacio de carondelet para reunirse con el presidente daniel noboa ,Tue Jan 28 16:08:51 +0000 2025,14,18,neutral
1884272404077371509,VPItv,4527987340,  edmundo gonzález urrutia se reunió con el presidente de  daniel noboa y recibirá el título honoris causa por su contribución a los valores fundamentales de la democracia  conéctate y sintoniza  aquí  ,Tue Jan 28 16:08:43 +0000 2025,0,19,positivo
1884271995866734914,KCH FM RADIO,1181238023394140160,venezolanos en quito   ciudadanos venezolanos se hacen presente en quito y cantan el himno de su país   edmundo gonzález fue recibido hace unos minutos por el presidente daniel noboa en el palacio de carondelet ,Tue Jan 28 16:07:06 +0000 2025,1,2,negativo
1884271821253747146,Emmanuel Rincón,73948999,el presidente ecuatoriano daniel noboa con el presidente legítimo venezolano edmundo gonzález  ,Tue Jan 28 16:06:24 +0000 2025,1136,4918,negativo
1884271676529184987,EVTV,2159260049,  presidente electo de venezuela edmundo gonzález urrutia  fue recibido por el presidente de ecuador daniel noboa  en el palacio carondelet    video   más en  ,Tue Jan 28 16:05:50 +0000 2025,251,554,negativo
1884271279802572931,ULTIMA HORA ECUADOR,1712937502351245312,presidente electo de venezuela edmundo gonzález llegó este martes 28 enero del 2025 al palacio carondelet en quito ecuador donde fue recibido con honores por el presidente daniel noboa ,Tue Jan 28 16:04:15 +0000 2025,0,9,negativo
1884270862423207945,ok 🇻🇪 | Guarimbera virtual.,1789776731802316801,el día de hoy nuestro presidente legítimo edmundo gonzález se presentará en el palacio presidencial carondelet de ecuador junto con el presidente del país mencionado daniel noboa y cientos de venezolanos en plaza mayor de quito en la espera del presidente edmundo  ,Tue Jan 28 16:02:36 +0000 2025,2,8,positivo
1884270784899629395,Morfema Press,1403469120209887240,presidente de ecuador daniel noboa recibió con honores a edmundo gonzález  ,Tue Jan 28 16:02:17 +0000 2025,1,1,positivo
1884270567936639448,Reporte Ya,221378668,     el presidente de la república daniel noboa recibió a edmundo gonzález en el palacio de carondelet en    las calles aledañas a carondelet están cerradas y con resguardo policial se ha desplegado un amplio operativo,Tue Jan 28 16:01:26 +0000 2025,9,20,positivo
1884270393269031253,TC Televisión,57333011,la mañana de este martes 28 de enero de 2025 el presidente electo de venezuela edmundo gonzález fue recibido con honores en el palacio de carondelet por el presidente de la república daniel noboa su visita tiene como objetivo desarrollar una agenda de interés bilateral que ,Tue Jan 28 16:00:44 +0000 2025,30,115,positivo
1884270268077744577,Telediario Sé,349990729,    el presidente electo de  edmundo gonzález urrutia fue recibido con honores por el presidente de  daniel noboa en el palacio de carondelet ,Tue Jan 28 16:00:14 +0000 2025,0,1,positivo
1884270137697824888,CadenaSé.com,476164077,    el presidente electo de  edmundo gonzález urrutia fue recibido con honores por el presidente de  daniel noboa en el palacio de carondelet    ,Tue Jan 28 15:59:43 +0000 2025,6,11,positivo
1884269957225365682,AXIOMA.REPORT,1137667707917283329,daniel noboa presidente de ecuador recibe a edmundo gonzález urrutia en el palacio de carondelet  con los máximos honores,Tue Jan 28 15:59:00 +0000 2025,2,2,positivo
1884269825654153661,Visionarias,1459184043031990283,  edmundo gonzález llegó a carondelet en medio de honores propios de un jefe de estado el presidente daniel noboa lo recibió con un abrazo  luego mantendrán una reunión a puertas cerradas y tras ello darán una declaración conjuntas   ,Tue Jan 28 15:58:29 +0000 2025,54,170,negativo
1884269709459349577,WQ Radio,1845800992740372481,    el líder venezolano edmundo gonzález y su esposa mercedes lópez fueron recibidos con honores de jefe de estado en el palacio de carondelet el presidente daniel noboa le dio la bienvenida      ,Tue Jan 28 15:58:01 +0000 2025,0,0,positivo
1884269604496892141,El Diario,42832810,  así entonaron el himno nacional los venezolanos que se reunieron frente al palacio de carondelet en ecuador para recibir a edmundo gonzález urrutia  quien está reunido con el presidente de ese país daniel noboa     ,Tue Jan 28 15:57:36 +0000 2025,10,15,positivo
1884269457650201002,𝙋𝙤𝙡𝙞𝙖𝙣𝙖𝙡𝙞𝙩𝙞𝙘𝙖,2526472152, edmundo gonzález sostuvo un encuentro con el presidente daniel noboa en el palacio de gobierno de ecuador   vía  ,Tue Jan 28 15:57:01 +0000 2025,22,46,positivo
1884269146327900531,DANIEL NOBOA NALGUEADO CON ORTIGA,106512312,el presidente de ecuador cerca carondelet de los ecuatorianos y lo acomoda para los venezolanos,Tue Jan 28 15:55:47 +0000 2025,0,0,positivo
1884269129303220332,We News,350597119,   el líder opositor edmundo gonzález fue recibido en el palacio de carondelet por el presidente daniel noboa ,Tue Jan 28 15:55:43 +0000 2025,20,108,negativo
1884269060382511281,Reporte Ya,221378668,      así fue el ingreso de edmundo gonzález urrutia en el palacio de gobierno en la capital del ecuador    en este momento el presidente de venezuela cumple su agenda reuniéndose con el presidente daniel noboa,Tue Jan 28 15:55:26 +0000 2025,28,57,positivo
1884268644622016654,ULTIMA HORA ECUADOR,1712937502351245312,el presidente daniel noboa recibió a edmundo gonzález en el palacio de carondelet ,Tue Jan 28 15:53:47 +0000 2025,0,10,negativo
1884268567736246736,Dr. Alejandro Vanegas,246351327, alejandro vanegas futuro asambleísta habló en el programa de alondra sobre el uso de los decretos que permite al presidente daniel noboa hacer campaña política   se está destruyendo la institucionalidad se está generando inseguridad jurídica que a su vez afecta a la ,Tue Jan 28 15:53:29 +0000 2025,24,54,negativo
1884268539831636077,🇧🇷🇦🇷🇺🇸🇮🇱Bahia 💚❤️💙🤍,243726998, o presidente daniel noboa encontrase no palácio presidencial do equador com edmundo gonzález urrutia a quem ele reconhece como presidente da venezuela obrigado equador por apoiar a liberdade da venezuela2025 ,Tue Jan 28 15:53:22 +0000 2025,0,0,negativo
1884268169881346096,Betzabeth Jaramillo,86784083,así fue el ingreso del presidente edmundo gonzález urrutia en el palacio de gobierno en la capital del ecuador    en este momento el presidente de venezuela cumple su agenda reuniéndose con el presidente daniel noboa ,Tue Jan 28 15:51:54 +0000 2025,10,22,positivo
1884267937311383679,TVV Noticias,381515624,última hora  el presidente electo de venezuela edmundo gonzález urrutia fue recibido con honores por el presidente de ecuador daniel noboa en el palacio de carondelet gracias ecuador  ,Tue Jan 28 15:50:58 +0000 2025,445,1075,negativo
1884267857359331389,CadenaSé.com,476164077,  la mañana de este martes 28 de enero de 2025 el presidente electo de venezuela edmundo gonzález fue recibido con honores en el palacio de carondelet por el presidente de la república daniel noboa su visita tiene como objetivo desarrollar una agenda de interés ,Tue Jan 28 15:50:39 +0000 2025,0,0,positivo
1884267679961473302,Encar Díaz,854082612,hoy en el palacio de carondelet el presidente daniel noboa da la bienvenida a edmundo gonzález urrutia quien fue recibido con honores de jefe de estado este increíble momento no solo resalta la importancia de la relación entre ecuador y sus aliados sino que también simboliza,Tue Jan 28 15:49:57 +0000 2025,0,1,positivo
1884267596746481747,El Portal Ec,1325129766475722752, el presidente daniel noboa recibe al presidente electo por los venezolanos edmundo gonzález en el palacio de gobierno en la capital del país ,Tue Jan 28 15:49:37 +0000 2025,47,142,neutral
1884267098194768148,Por la calle del Medio,1401290144402055174,   edmundo gonzález urrutia llega este 28ene al palacio carondelet en quito ecuador donde es recibido con honores por el presidente daniel noboa    ,Tue Jan 28 15:47:38 +0000 2025,3,6,neutral
1884266808032493844,TC Televisión,57333011,la mañana de este martes 28 de enero de 2025 el presidente electo de venezuela edmundo gonzález fue recibido con honores en el palacio de carondelet por el presidente de la república daniel noboa su visita tiene como objetivo desarrollar una agenda de interés bilateral que ,Tue Jan 28 15:46:29 +0000 2025,43,190,positivo
1884266784863527143,La Patilla,124172948,presidente de ecuador daniel noboa recibió con honores a edmundo gonzález video ,Tue Jan 28 15:46:24 +0000 2025,37,81,positivo
1884266767578738988,ES RE VIRAL,245766842, edmundo gonzález urrutia   llegó este  al palacio carondelet en quito ecuador donde fue recibido con todos los honores por el presidente daniel noboa   ,Tue Jan 28 15:46:20 +0000 2025,1,1,positivo
1884266689996759224,Radio SUCRE 700 AM,86374475,la mañana de hoy 28 de enero el presidente de la república daniel noboa recibió el mandatario electo de venezuela edmundo gonzález en el palacio de carondelet en quito     telerama noticias   ,Tue Jan 28 15:46:01 +0000 2025,0,2,negativo
1884266523856101842,El Dato,1652356138040545288, daniel noboa recibe a edmundo gonzález en carondelet  el presidente del ecuador daniel noboa recibió al presidente electo de venezuela edmundo gonzález en el palacio de carondelet       ,Tue Jan 28 15:45:21 +0000 2025,26,57,negativo
1884266180724371580,® Urgencia Ec,1290057396, edmundo gonzález fue recibido por el presidente daniel noboa en el palacio de carondelet ,Tue Jan 28 15:44:00 +0000 2025,11,43,negativo
1884265690414342408,Monitoreamos,1253485143156817925, el presidente de ecuador daniel noboa recibió a edmundo gonzález en el palacio de carondelet  ,Tue Jan 28 15:42:03 +0000 2025,635,1516,negativo
1884265546319028614,Jorge Abril,1069438981, en una sola vuelta será daniel noboa azin presidente del ecuador,Tue Jan 28 15:41:28 +0000 2025,0,0,negativo
1884265490593505375,DP World Ecuador,949364035333607429,hoy conmemoramos el inicio de este gran hito a través de una ceremonia que contó con la participación del presidente daniel noboa  el ministro de  roberto luque y al ministro de  luis jaramillo ,Tue Jan 28 15:41:15 +0000 2025,0,0,positivo
1884265322607177752,BN,958798438191321089,el expresidente guillermo lasso se pronunció sobre los decretos firmados durante su gobierno que otorgaban indultos presidenciales a personas privadas de libertad bajo ciertas condiciones los cuales fueron derogados por el presidente daniel noboa lasso defendió dichos decretos ,Tue Jan 28 15:40:35 +0000 2025,2,4,negativo
1884265275035660440,𝙋𝙤𝙡𝙞𝙖𝙣𝙖𝙡𝙞𝙩𝙞𝙘𝙖,2526472152, edmundo gonzález fue recibido con honores en su ingreso al palacio carondelet en quito ecuador para sostener un encuentro con el presidente daniel noboa   vía  ,Tue Jan 28 15:40:24 +0000 2025,4,9,positivo
1884265250746470709,El Dato Ec 🇪🇨,1287473710174212096, daniel noboa recibe a edmundo gonzález en carondelet  el presidente del ecuador daniel noboa recibió al presidente electo de venezuela edmundo gonzález en el palacio de carondelet       ,Tue Jan 28 15:40:18 +0000 2025,209,1283,negativo
